"Rcopia Route Text","FDB Route Text","NCIT Concept Code","NCIT Concept Name"
"in mouth","buccal","C38193","BUCCAL"
"into mouth","buccal","C38193","BUCCAL"
"to inside of mouth","buccal","C38193","BUCCAL"
"to teeth","dental","C38197","DENTAL"
"epidurally","epidural","C38210","EPIDURAL"
"using inhaler","inhalation","C38216","RESPIRATORY (INHALATION)"
"using nebulizer","inhalation","C38216","RESPIRATORY (INHALATION)"
"intraarticularly","Intra-articularly","C38223","INTRA-ARTICULAR"
"intracavernosally","Intra-caveronsal","C38230","INTRACAVERNOUS"
"into urethra","Intra-urethral",,
"intradermally","intradermal","C38238","INTRADERMAL"
"intramuscularly","intramuscular","C28161","INTRAMUSCULAR"
"into both nostrils","intranasal","C38284","NASAL"
"into one nostril","intranasal","C38284","NASAL"
"intraperitoneally","intraperitoneal","C38258","INTRAPERITONEAL"
"intrathecally","intrathecal","C38267","INTRATHECAL"
"intravenously","intravenous","C38276","INTRAVENOUS"
"into bladder","intravesical","C38278","INTRAVESICAL"
"into both eye","ophthalmic","C38287","OPHTHALMIC"
"into left eye","ophthalmic","C38287","OPHTHALMIC"
"into right eye","ophthalmic","C38287","OPHTHALMIC"
"by mouth","oral","C38288","ORAL"
"dissolved in water","oral","C38288","ORAL"
"on tongue","oral","C38288","ORAL"
"into both ears","otic","C38192","AURICULAR (OTIC)"
"into left ear","otic","C38192","AURICULAR (OTIC)"
"into right ear","otic","C38192","AURICULAR (OTIC)"
"as enema","rectal","C38295","RECTAL"
"into rectum","rectal","C38295","RECTAL"
"rectally","rectal","C38295","RECTAL"
"subcutaneously","subcutaneous","C38299","SUBCUTANEOUS"
"under skin","subcutaneous","C38299","SUBCUTANEOUS"
"under tongue","sublingual","C38300","SUBLINGUAL"
"to affected area","topical","C38304","TOPICAL"
"to skin","topical","C38304","TOPICAL"
"into vagina","vaginal","C38313","VAGINAL"
